 ,Area,Mean,Min,Max,X,Y,Slice
552,0,10.526,10.526,10.526,81,177,1
553,0,10.523,10.523,10.523,106,25,1
554,0,10.518,10.518,10.518,120,45,1
555,0,10.516,10.516,10.516,96,181,1
556,0,10.516,10.516,10.516,76,168,1
557,0,10.513,10.513,10.513,44,33,1
558,0,10.512,10.512,10.512,5,107,1
559,0,10.512,10.512,10.512,124,209,1
560,0,10.511,10.511,10.511,99,208,1
561,0,10.508,10.508,10.508,67,23,1
562,0,10.508,10.508,10.508,45,154,1
563,0,10.506,10.506,10.506,39,123,1
564,0,10.506,10.506,10.506,42,166,1
565,0,10.501,10.501,10.501,62,22,1
566,0,10.499,10.499,10.499,79,13,1
567,0,10.498,10.498,10.498,96,47,1
568,0,10.497,10.497,10.497,105,192,1
569,0,10.495,10.495,10.495,71,139,1
570,0,10.489,10.489,10.489,54,103,1
571,0,10.487,10.487,10.487,83,125,1
572,0,10.484,10.484,10.484,104,112,1
573,0,10.480,10.480,10.480,69,133,1
574,0,10.478,10.478,10.478,26,129,1
575,0,10.474,10.474,10.474,57,136,1
576,0,10.470,10.470,10.470,75,151,1
577,0,10.469,10.469,10.469,23,47,1
578,0,10.467,10.467,10.467,54,88,1
579,0,10.465,10.465,10.465,122,129,1
580,0,10.463,10.463,10.463,61,124,1
581,0,10.460,10.460,10.460,67,67,1
582,0,10.456,10.456,10.456,76,11,1
583,0,10.455,10.455,10.455,58,195,1
584,0,10.455,10.455,10.455,7,35,1
585,0,10.454,10.454,10.454,22,130,1
586,0,10.453,10.453,10.453,26,121,1
587,0,10.451,10.451,10.451,124,111,1
588,0,10.451,10.451,10.451,44,89,1
589,0,10.445,10.445,10.445,87,49,1
590,0,10.444,10.444,10.444,104,49,1
591,0,10.443,10.443,10.443,9,85,1
592,0,10.443,10.443,10.443,74,42,1
593,0,10.442,10.442,10.442,28,54,1
594,0,10.439,10.439,10.439,42,203,1
595,0,10.439,10.439,10.439,56,233,1
596,0,10.438,10.438,10.438,56,118,1
597,0,10.436,10.436,10.436,89,218,1
598,0,10.433,10.433,10.433,50,107,1
599,0,10.433,10.433,10.433,50,185,1
600,0,10.433,10.433,10.433,120,15,1
601,0,10.432,10.432,10.432,70,62,1
602,0,10.431,10.431,10.431,60,133,1
603,0,10.429,10.429,10.429,67,94,1
604,0,10.426,10.426,10.426,8,179,1
605,0,10.425,10.425,10.425,30,78,1
606,0,10.423,10.423,10.423,50,32,1
607,0,10.413,10.413,10.413,119,61,1
608,0,10.412,10.412,10.412,99,156,1
609,0,10.409,10.409,10.409,96,56,1
610,0,10.408,10.408,10.408,112,225,1
611,0,10.407,10.407,10.407,89,110,1
612,0,10.406,10.406,10.406,124,55,1
613,0,10.401,10.401,10.401,19,57,1
614,0,10.401,10.401,10.401,25,58,1
615,0,10.399,10.399,10.399,17,132,1
616,0,10.397,10.397,10.397,62,189,1
617,0,10.396,10.396,10.396,85,130,1
618,0,10.395,10.395,10.395,50,21,1
619,0,10.394,10.394,10.394,13,186,1
620,0,10.393,10.393,10.393,92,204,1
621,0,10.393,10.393,10.393,93,182,1
622,0,10.389,10.389,10.389,18,167,1
623,0,10.389,10.389,10.389,66,28,1
624,0,10.388,10.388,10.388,42,60,1
625,0,10.385,10.385,10.385,12,116,1
626,0,10.382,10.382,10.382,99,72,1
627,0,10.379,10.379,10.379,109,57,1
628,0,10.376,10.376,10.376,8,63,1
